tweet_id,airline,name,text,tweet_coord,tweet_created,tweet_location
855803346183086082,American,TheProfessorDi,RT @Breaking911: JUST IN: Statement Released By @AmericanAir After Video Shows Employee Scuffle With Passenger https://t.co/hV7fCY4cUW,,2017-04-22 15:19:52,
701784484409049088,JetBlue,cbali139,@JetBlue I just wanted to print my boarding pass (and verify if I got TSApre). Is this a site issue/expected to be fixed soon?,,2016-02-22 15:03:54,
829694559324106758,Delta,jakeloganhobey,"@Delta kk LMK what you find babes, clocks a'tickin \U0001f550\U0001f554\U0001f55b\U0001f55d\U0001f564",,2017-02-09 14:12:52,
721816329699794944,American,bradodom,RT @GabeIkard: Hey @AmericanAir...what's the deal with flight 1340?? 3 delays and 3 gate changes...not cool guys.,,2016-04-17 21:43:18,
388110982930657281,United,OC_Lauren,@united you are very welcome~. Happy to hear!,,2013-10-10 01:17:23,
625632903901396992,American,patricewag,"Off to Denver. @americanair (@ Miami International Airport (MIA) - @iflymia in Miami, FL) https://t.co/bpx7xcTr4n","-80.27576923,25.79498411",2015-07-27 11:44:42,"Miami, FL"
594224202053353472,American,patricewag,@AmericanAir doesn't make sense that I can't fly standby on aa1135 because I checked in on us703,"-75.24691415,39.87466373",2015-05-01 19:37:44,"Philadelphia, PA"
581500666465644544,American,patricewag,#trialworks catching early flights. Thanks @americanair (@ Charlotte Douglas International Airport (CLT)) https://t.co/WH2xMwmcWC,"-80.94436771,35.22007708",2015-03-27 16:58:57,"Charlotte, NC"
579992527043973121,American,patricewag,"Mia to CHS today! @americanair (@ Miami International Airport (MIA) - @iflymia in Miami, FL) https://t.co/DEt9CzLnSf http://t.co/zbTOF2zF9c","-80.27576923,25.79498411",2015-03-23 13:06:08,"Miami, FL"
505835318491111424,American,patricewag,@AmericanAir 989 las to Mia. Thanks for the upgrade.,"-115.13527337,36.08096951",2014-08-30 21:51:52,"Paradise, NV"
504606534870261761,American,patricewag,"Mia to Las @Americanair (@ Miami International Airport (MIA) - @iflymia in Miami, FL) https://t.co/dl0DF2hSQg","-80.27576923,25.79498411",2014-08-27 12:29:07,"Miami, FL"
462313401000017920,American,patricewag,@USAirways 1814 why take my bag if there is overhead space? @AmericanAir not liking code share! http://t.co/0CTzxle4yF,"-75.24742228,39.87326691",2014-05-02 19:31:18,"Tinicum Township, PA"
360243546328010752,American,patricewag,@AmericanAir 272 to MIA. Thanks for the flight.,,2013-07-25 03:42:09,
342452296896114689,American,patricewag,@AmericanAir AA1228 to MIA. First class crew is first class. http://t.co/h05FYGjWGO,,2013-06-06 01:26:04,
76735229846487040,American,patricewag,I played the @AmericanAir #AAShootout for up to 50% discount code http://t.co/7hfH8jp,,2011-06-03 19:41:19,
852568217860141056,United,patriciaorteg13,#BoycottUnitedAirlines @unitedairlines,"-95.44648649999999,29.8384948",2017-04-13 17:04:37,"Houston, TX"
763440876299296768,American,onyekanchege,@AmericanAir how long does it take to locate a missing bag checked with your airline?  What's the point of bag tag num???,"-96.7617535,32.819858499999995",2016-08-10 18:24:23,"Dallas, TX"
866402882425245696,Delta,esterramirezs,"@monterogabriela @Delta Lamento mucho que est\xe9s pasando por esto. Qu\xe9 chimbo no fue un layover en Boston, aqu\xed habr\u2026 https://t.co/8ADUXTtuBY",,2017-05-21 21:18:38,
894362800184639489,American,librarydebster,@anxiouscook @AmericanAir What airport are you at?,"-105.99910650000001,35.6565515",2017-08-07 01:01:22,"Santa Fe, NM"
900407395490422784,United,_MikeG6,@laurawec @united After 2 more delays we arrived at 5am lmao,"-80.0390695,26.590027499999998",2017-08-23 17:20:26,"South Palm Beach, FL"
900181020233695232,United,_MikeG6,@united when your flight has been delayed 5 times and now the car rental place is closed &lt;&lt;&lt;&lt;&lt;,"-74.184848,40.734494000000005",2017-08-23 02:20:54,"Newark, NJ"
897801291233185792,Southwest,DonnaLampkin,"RT @ChrisJoseWSB: 1st flight with the twins. Wish us luck, @SouthwestAir \U0001f62c.#josetwins #babycam #babyjulianna https://t.co/brSgYfqgun",,2017-08-16 12:44:42,
747592947412021248,Delta,EMCSTL,@Delta another huge shoutout especially to John P. Customer Service at Boston Logan. You made a challenging travel day much better.,,2016-06-28 00:50:22,
880597386015453184,Delta,KellyDowdle,@Delta - how do you fly first class and there are 12 seats in total and you run out of the only meal option I can eat ?  So much for fancy,,2017-06-30 01:22:32,
851535200765063168,United,angeladiane,#unitedairlines https://t.co/Qd15cWVR3f,,2017-04-10 20:39:47,
851469795837046785,United,angeladiane,RT @shatterlo: @United This is utterly horrifying I hope this man has a lovely retirement w/ the millions he wins in his lawsuit #boycottUn\u2026,,2017-04-10 16:19:53,
796364988940251136,United,jenSchout,RT @Doug_Lipinski: We are ALL LAKERS! RT:4 chance to win an official Adidas sideline 1/4 zip #united #AnchorUp \U0001f1fa\U0001f1f8\u2693\ufe0f\U0001f199 https://t.co/z8zVTYB2eO,,2016-11-09 14:53:03,
694606934222229504,Southwest,KimberlyGray3,"RT @SouthwestAir: @KimberlyGray3 Happy to hear we were able to get that back to him, Kimberly! Thanks for the shoutout. ^VP",,2016-02-02 19:42:52,
670813927203282944,American,BevHope,#mavs win! Exciting night at #americanairlinesarena ! https://t.co/Bc6iZMHmc0,,2015-11-29 03:57:58,
588070817466081281,Southwest,deanphelps,"@SouthwestAir Figures. I'm flying today, and all the excitement happens tomorrow. Going home nonetheless.","-94.72053917,39.29349236",2015-04-14 20:06:23,"Kansas City, MO"
533212612247715840,Southwest,deanphelps,@SouthwestAir What's going on in OKC?,,2014-11-14 10:59:28,
787712949645213696,Delta,Stevegripp,Yo @Delta why was flight 5488 delayed twice now...,,2016-10-16 17:52:56,
851932746121228290,United,djconnel,Ways of dealing with possible cancellations:\n1. Hamilton lottery: https://t.co/8sk0ClFgJ0\n2. #UnitedAirlinesAssault,"-122.14403,37.414371",2017-04-11 22:59:29,"Palo Alto, CA"
845033655542132737,Delta,BeepsOkay,Delay after delay after delay after delay after delay after delay after delay after delay after delay after delay... after delay @Delta \U0001f44e,,2017-03-23 22:04:58,
563129627258793984,Southwest,brewer2930,RT @SouthwestAir: Sharing the LUV w/our Employees! 2014 ProfitSharing contribution of approximately 9.6% is equal to five weeks\u2019 pay. http:\u2026,,2015-02-05 00:19:00,
634231778727755776,Delta,Mkr512,@csellers34 @Delta @TheBessMan @DeltaAssist I just remember after 90 mins we were told we were still plans 15 in line,"-118.4119065,34.0207895",2015-08-20 05:13:34,"Los Angeles, CA"
634227775830790144,Delta,Mkr512,Have been on this @delta plane for 9 hours and counting just to go JFK --&gt; LAX #Fail,"-118.4119065,34.0207895",2015-08-20 04:57:39,"Los Angeles, CA"
846076789357268998,United,speedbudget,RT @rachelsklar: @united @shannonrwatts This is concerning! My toddler daughter wears leggings all the time. I had no idea I was clothing h\u2026,,2017-03-26 19:10:00,
906900272294907904,Delta,KarlWarden,"Broccoli! and spa water to fill my bottle :) so fancy (at @Delta Sky Club in Hebron, KY) https://t.co/RkfqtIh4PX","-84.65612762,39.05038863",2017-09-10 15:20:48,"Kentucky, USA"
905049445993197569,Delta,KarlWarden,"NYC let's do this! #broadway (at @Delta Sky Club in Hebron, KY) https://t.co/Ih5aK8MHsc","-84.6560204,39.05046032",2017-09-05 12:46:17,"Kentucky, USA"
891273466527326212,Delta,KarlWarden,"Free bfast! (at @Delta Sky Club in Hebron, KY) https://t.co/U5dNvMS9Ef","-84.6560204,39.05046032",2017-07-29 12:25:28,"Kentucky, USA"
890910889028792321,Delta,KarlWarden,"Half way! Thank you @delta (@ Hartsfield-Jackson Atlanta International Airport - @atlairport in Atlanta, GA) https://t.co/8HOK0hrMRV","-84.44209955,33.64052897",2017-07-28 12:24:42,"College Park, GA"
886441018576355328,Delta,KarlWarden,@AnnCoulter @Delta I will be sure to AWAYS fly delta now. Anyone who disses you is amazing.,,2017-07-16 04:23:02,
874890842481283072,Delta,KarlWarden,"Wow this skyclub is SO NICE! (at @Delta Sky Club in SeaTac, WA) https://t.co/veeh956zQZ","-122.30203629,47.43853806",2017-06-14 07:26:46,"SeaTac, WA"
851690625716162561,United,KarlWarden,@CUrquhartGlobal @perfectrose2011 @jaketapper @united $1000 wasn't enough?,,2017-04-11 06:57:23,
886228785921699844,United,lilwavee,RT @ScHoolboyQ: You guys r idiots @united HOW U PUT MY DOG ON THE WRONG FLIGHT???? I need answers,,2017-07-15 14:19:42,
833391783006568449,United,Jaime_Koehler,"@united perfect, as always! \u2600\ufe0f\ufe0f",,2017-02-19 19:04:19,
798704212096024576,Delta,Jaime_Koehler,@Delta I'll tell her! Her flight was cancelled and she couldn't get in contact with anyone at the airport in Columbia to fix it \U0001f62c,,2016-11-16 01:48:18,
680947073592745985,American,ArcheoWebby,"RT @A_Tall_Turner: @AmericanAir @ArcheoWebby none are available, according to gate agents",,2015-12-27 03:03:28,
849041871498223617,American,R2D2DUKFAN,"Hey @AmericanAir, what happened to Flt 5976 from PHX to BUR?","-122.043373,37.31308275",2017-04-03 23:32:11,"Cupertino, CA"
726634095753617411,Delta,R2D2DUKFAN,@Delta I would like to say I had an amazing Customer Experience with your support member Sherene over the phone. Truly a great experience.,"-121.8737305,37.331159",2016-05-01 04:47:23,"San Jose, CA"
836620588919615488,American,MattGinellaGC,@AmericanAir Mechanical issues to &amp; from San Jose. (Flt. 140 on Feb. 24 &amp; now Flt. 2519.) Will miss connection to Flt. 1212. \U0001f621\U0001f44e\U0001f3fb,,2017-02-28 16:54:26,
851777588397735936,United,kiwidane,@united new training video https://t.co/XlcMpZzKDz,"-0.09916355,51.6452755",2017-04-11 12:42:56,"Enfield, London"
886465312249532416,Delta,BostonHam14,@bruntofitall @Delta Question...what are you resisting?,"-71.4702855,42.0763675",2017-07-16 05:59:34,"Bellingham, MA"
886463060558434305,Delta,BostonHam14,@bruntofitall @Delta #tolerantliberal,,2017-07-16 05:50:37,
825893548738306048,Delta,jactoy,@delta waiting for flight 5711 LAS to LAX. Are LAX computers up and running yet?,,2017-01-30 02:29:01,
633625377026514944,Southwest,JimCumbee,"@SouthwestAir Your ""customer service"" line is a continuous loop of drivel, I guess you hope disgruntled customers will just give up.",,2015-08-18 13:03:56,
830610973631324162,American,hatgrl1,Yaaaaas! #nowallnoban #AmericanAirlines https://t.co/zplxxvzdrn,,2017-02-12 02:54:22,
811583064174432256,Delta,drisett,RT @zeeger6: @dridoubleyou @SlimmySlim94 @Delta - this is absolutely embarrassing for the human race \U0001f621. So freakin sad that anyone is treat\u2026,,2016-12-21 14:44:15,
851883609178984448,United,fohfolies,#bumpedpassenger#unitedairlines#clientrights#airlinescrew @ Little Washington Theatre https://t.co/3H5KfM8oNY,"-78.15968,38.71217",2017-04-11 19:44:14,"Virginia, USA"
874370911381716992,Delta,maxringbom,RT @nycsouthpaw: hahaha so it turns out @Delta sponsored that 2012 Julius Caesar where an Obama figure got stabbed https://t.co/bW0UYPWrQZ\u2026,,2017-06-12 21:00:44,
890964646798258177,United,JimForonda,RT @SYFY: Well @United we endured the abuse and we accepted the scorpions. But we will not have our #Comics messed with.  https://t.co/P79A\u2026,,2017-07-28 15:58:19,
332932064464760832,United,TheMarinaAlexa,When I talk bands with people I don't know #united #springfever2013,,2013-05-10 18:56:04,
903713471044386816,Delta,hollywoodhollyc,@Delta \U0001f44f\U0001f3fb\U0001f942,"-84.47038855,33.63127765",2017-09-01 20:17:36,"College Park, GA"
665333940123770880,Delta,hollywoodhollyc,@helihubby #nothappy where's the #customerservice @Delta anxiously awaiting a reply @DeltaAssist,,2015-11-14 01:02:27,
601112493306556421,Delta,hollywoodhollyc,@DeltaAssist that's what I keep hearing. Sounds like @Delta is in a hiring need! #newjobs,,2015-05-20 19:49:21,
811614967933718528,Delta,Unorthodox_dev,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 16:51:02,
877146296729165825,Delta,mcs130,RT @ATLUTD: Saturday night was one for the books\n\nRelive the magic \u2728\n\n@Delta | #UniteAndConquer https://t.co/R7XpCZT8WQ,,2017-06-20 12:49:08,
908787253316595716,American,misstaylorf,I paid 10 dollars for in flight wifi and could not send one single email. @AmericanAir,,2017-09-15 20:19:00,
886080012012498945,United,Michael24KB,RT @ScHoolboyQ: You guys r idiots @united HOW U PUT MY DOG ON THE WRONG FLIGHT???? I need answers,,2017-07-15 04:28:32,
475465315850022912,American,Rike503,"@AmericanAir No, I have arrived at my final destination. Frustrated I repaid for a preferred seat I had already paid for on canceled flight",,2014-06-08 02:32:19,
851500456140472320,United,tianagardner,RT @kaylyn_davis: #flythefriendlyskies my husband was on that flight. Screw you United!! @united https://t.co/4EcxrMy5jZ,,2017-04-10 18:21:43,
811561168535977984,Delta,tianagardner,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 13:17:15,
663197716604846080,JetBlue,CatchpoleShelby,@JetBlue \U0001f499\U0001f499\U0001f499\U0001f499\U0001f499\U0001f499\U0001f499\U0001f499,,2015-11-08 03:33:51,
734798946393051137,American,_mbachn,"@AmericanAir has absolutely screwed my family\u2014several flight changes without notification, the final change interrupting a separate flight..","15.827016450000002,69.049734",2016-05-23 17:31:35,"And\xf8y, Norge"
863072881726640128,United,PalettaSteffani,"Unsurprised @united idiocy /not doing  job having ppl walk thru to board local flight, only to exit Bc flight attendant schedule is mixed up",,2017-05-12 16:46:24,
909841788185251842,American,aaronbuley,@AmericanAir Yeah.   What's the delay/clearance for?    What happened?,"-96.961483,32.863917",2017-09-18 18:09:21,"Irving, TX"
909834004584689667,American,aaronbuley,"@AmericanAir @DFWAirport \nWhat's going on?  Parked at the end of the runway for a ""45 minute takeoff delay"".  \U0001f937\U0001f3fc\u200d\u2642\ufe0f","-96.961483,32.863917",2017-09-18 17:38:25,"Irving, TX"
850484317105115136,American,aaronbuley,@ALDTD @AmericanAir .... ohhh.   Ok.   Makes sense now.,"-97.1031385,33.030083000000005",2017-04-07 23:03:57,"Flower Mound, TX"
776899741342851073,Southwest,aaronbuley,Alert about @SamsungMobileUS in the @SouthwestAir app.  \U0001f62c https://t.co/v74R1sVW7d,,2016-09-16 21:45:07,
775324485427748865,Southwest,aaronbuley,Asked for a feature back in August and @SouthwestAir DELIVERED TODAY!  Thank you! https://t.co/fkAVHL8bHF,,2016-09-12 13:25:36,
775323746571657216,Southwest,aaronbuley,Ask and it shall be delivered!  Thx for free same-day standby @SouthwestAir!!\nCC: @mcowger https://t.co/VzNbIjmuV4,"-97.1031385,33.030083000000005",2016-09-12 13:22:40,"Flower Mound, TX"
768537401253736448,Southwest,aaronbuley,@mcowger @SouthwestAir Exactly.  The only outcome is more room on the later flight and a happier customer.,"-97.75472415000002,30.323345699999997",2016-08-24 19:56:09,"Austin, TX"
851800676698959873,United,YoungManRon,RT @trvlingchick: Best new airline campaign @United #United https://t.co/DtpRWQ6Un2,,2017-04-11 14:14:41,
766635627114704897,Delta,RoshiniR,My Week in Tweets Cont #FF: @gustavus @laurabrod #mnleg @AVABandOfficial @WCCOEL @Delta #cuppingtherapy @DrCrystalin @TCB @ArthurCaplan,,2016-08-19 13:59:11,
764836709724860416,Delta,RoshiniR,Could the @Delta shutdown happen again? @airwaysmagazine &amp; our own @WCCOEL join me Aug 14 w/insight. Join us at 2:05 CDT on @wccoradio,,2016-08-14 14:50:56,
851830365517881350,United,Lizeeek,"RT @harikondabolu: What we see on @United video is capitalism. If you stand in capitalism's way, the police, created to protect it, will si\u2026",,2017-04-11 16:12:40,
662090354447880192,American,SpringfieldCVB,.@AmericanAir We're excited about this!  https://t.co/6IQ2bvcRZJ,,2015-11-05 02:13:36,
841295432684834816,Delta,nicecleanwhite_,"@meron_photo literally same, @delta is in storm denial and won't change our flight bc it ""might not even snow!""",,2017-03-13 14:30:36,
712136441900441600,JetBlue,nicecleanwhite_,@JetBlue we were on 1717 from LGA&gt;TPA for my boyfriend @mariahcarrying 's birthday trip https://t.co/dfFLV7mgNk,,2016-03-22 04:38:53,
916372473402265600,American,IamJavone,@AmericanAir for the life of me I can\u2019t figure out why it takes so damn long to get your bags. What are the employees doing #JFKtoMIA,,2017-10-06 18:39:57,
